shapeid,partid,x,y
"0","0",-99.7927139959999,67.80491771
"0","0",-99.7952774729999,67.82440827
"0","0",-99.7678116529999,67.8264834660001
"0","0",-99.6861466139999,67.8165143900001
"0","0",-99.6624649729999,67.8069929060001
"0","0",-99.6488337879999,67.7969424500001
"0","0",-99.6345922519999,67.792710679
"0","0",-99.6196182929999,67.793931382
"0","0",-99.5866593089999,67.8062197940001
"0","0",-99.5674535799999,67.8077253280001
"0","0",-99.5104874339999,67.801255601
"0","0",-99.4948624339999,67.7964541690001
"0","0",-99.4913630849999,67.793402411
"0","0",-99.4888809889999,67.788804429
"0","0",-99.4876195949999,67.7846133480001
"0","0",-99.4874161449999,67.7828229840001
"0","0",-99.4706111319999,67.781683661
"0","0",-99.461252408,67.7866885440001
"0","0",-99.4529516269999,67.7932803410001
"0","0",-99.4396052729999,67.7964541690001
"0","0",-99.4236954419999,67.794134833
"0","0",-99.4113663399999,67.7885195980001
"0","0",-99.3911840489999,67.7759870460001
"0","0",-99.3748673169999,67.76972077
"0","0",-99.3577774729999,67.7654483090001
"0","0",-99.3163956369999,67.7623151710001
"0","0",-99.2952774729999,67.755357164
"0","0",-99.2529190749999,67.7234968120001
"0","0",-99.2266739569999,67.714544989
"0","0",-99.2164200509999,67.71503327
"0","0",-99.2010391919999,67.7203229840001
"0","0",-99.1931860019999,67.7219912780001
"0","0",-99.1835831369999,67.7208112650001
"0","0",-99.1680395169999,67.7149112000001
"0","0",-99.1584366529999,67.714544989
"0","0",-99.1255997389999,67.7258975280001
"0","0",-99.1090388659999,67.729193427
"0","0",-99.0558162099999,67.7195498720001
"0","0",-99.0184220039999,67.7229678410001
"0","0",-98.9816788399999,67.7220319680001
"0","0",-98.9364314439999,67.6968447940001
"0","0",-98.9243871739999,67.7007510440001
"0","0",-98.9154353509999,67.711615302
"0","0",-98.9098201159999,67.739243882
"0","0",-98.9033910799999,67.747544664
"0","0",-98.8926895819999,67.7522647160001
"0","0",-98.8779190749999,67.7554792340001
"0","0",-98.7799373039999,67.748277085
"0","0",-98.7322891919999,67.75409577
"0","0",-98.6997777989999,67.7896589210001
"0","0",-98.7060440749999,67.801703192
"0","0",-98.6983129549999,67.8096377620001
"0","0",-98.6826065749999,67.81268952
"0","0",-98.6649470689999,67.8101260440001
"0","0",-98.6456192699999,67.8013776710001
"0","0",-98.6305232409999,67.7925479190001
"0","0",-98.6137589179999,67.785630601
"0","0",-98.5892634759999,67.7828229840001
"0","0",-98.4086807929999,67.789536851
"0","0",-98.3964737619999,67.788804429
"0","0",-98.3785701159999,67.790025132
"0","0",-98.3633520169999,67.794623114
"0","0",-98.3565567699999,67.803900458
"0","0",-98.3609513009999,67.8113467470001
"0","0",-98.3943985669999,67.834662177
"0","0",-98.4319962229999,67.8548037780001
"0","0",-98.4359431629999,67.8585065780001
"0","0",-98.4419652989999,67.8606631530001
"0","0",-98.4522598949999,67.870062567
"0","0",-98.4595434239999,67.8721784530001
"0","0",-98.4706925119999,67.8709170590001
"0","0",-98.4901016919999,67.865912177
"0","0",-98.5004776679999,67.865423895
"0","0",-98.535471158,67.873236395
"0","0",-98.5694067049999,67.8858503280001
"0","0",-98.6089574859999,67.91014232
"0","0",-98.6444392569999,67.918687242
"0","0",-98.7127579419999,67.9449323590001
"0","0",-98.7270401679999,67.9578311220001
"0","0",-98.7338761059999,68.0366885440001
"0","0",-98.7420548169999,68.0506045590001
"0","0",-98.7428279289999,68.0600039730001
"0","0",-98.7338761059999,68.0708682310001
"0","0",-98.7167048819999,68.074937242
"0","0",-98.6445206369999,68.0708682310001
"0","0",-98.6291397779999,68.075425523
"0","0",-98.5969945949999,68.0943057310001
"0","0",-98.5845841139999,68.096380927
"0","0",-98.5679825509999,68.0884870460001
"0","0",-98.5600479809999,68.0799421240001
"0","0",-98.5545141269999,68.0706647810001
"0","0",-98.545236783,68.060288804
"0","0",-98.5223282539999,68.045599677
"0","0",-98.3477677069999,67.9644636090001
"0","0",-98.3140356109999,67.9551455750001
"0","0",-98.2574356759999,67.9258487000001
"0","0",-98.2410782539999,67.913763739
"0","0",-98.2343643869999,67.9041608740001
"0","0",-98.2259822259999,67.8873151710001
"0","0",-98.2193497389999,67.87909577
"0","0",-98.2084041009999,67.870306708
"0","0",-98.1848852199999,67.85565827
"0","0",-98.1752823559999,67.8479678410001
"0","0",-98.092111783,67.7603213560001
"0","0",-98.0828344389999,67.7554792340001
"0","0",-98.0755916009999,67.757025458
"0","0",-98.0570369129999,67.766546942
"0","0",-98.0486547519999,67.769232489
"0","0",-98.0370987619999,67.768011786
"0","0",-97.9843643869999,67.7503115910001
"0","0",-97.9750056629999,67.7451846370001
"0","0",-97.9394425119999,67.7044131530001
"0","0",-97.9272354809999,67.6968854840001
"0","0",-97.9083552729999,67.694037177
"0","0",-97.8309626939999,67.6924909530001
"0","0",-97.7959692049999,67.6846377620001
"0","0",-97.7606095039999,67.666734117
"0","0",-97.7408341139999,67.6524112000001
"0","0",-97.7304581369999,67.6485049500001
"0","0",-97.7122289699999,67.645697333
"0","0",-97.6741837229999,67.6468366560001
"0","0",-97.6558731759999,67.645005601
"0","0",-97.6408585279999,67.6360537780001
"0","0",-97.6196996739999,67.618394273
"0","0",-97.5903214179999,67.6029727230001
"0","0",-97.5579320949999,67.595404364
"0","0",-97.4954727859999,67.608140367
"0","0",-97.4150284499999,67.6106631530001
"0","0",-97.3873184889999,67.621771552
"0","0",-97.3658748039999,67.637396552
"0","0",-97.3350723949999,67.6528994810001
"0","0",-97.3022354809999,67.66400788
"0","0",-97.2746475899999,67.666734117
"0","0",-97.2563370429999,67.6550967470001
"0","0",-97.2352188789999,67.635443427
"0","0",-97.2132462229999,67.6245791690001
"0","0",-97.1921280589999,67.6394717470001
"0","0",-97.1969294909999,67.6643740910001
"0","0",-97.1519669259999,67.6746279970001
"0","0",-97.0611466139999,67.680405992
"0","0",-97.0759985019999,67.6915143900001
"0","0",-97.0935766269999,67.700873114
"0","0",-97.1300349599999,67.714544989
"0","0",-97.1559952459999,67.7173526060001
"0","0",-97.2038468089999,67.71088288
"0","0",-97.2262263659999,67.714544989
"0","0",-97.2110896479999,67.7339948590001
"0","0",-97.1201065749999,67.7794050150001
"0","0",-97.1208389959999,67.7930362000001
"0","0",-97.1345922519999,67.8130964210001
"0","0",-97.1647843089999,67.844916083
"0","0",-97.1739802729999,67.8504499370001
"0","0",-97.1974177729999,67.8599714210001
"0","0",-97.2057185539999,67.865423895
"0","0",-97.2120255199999,67.8750674500001
"0","0",-97.2171524729999,67.8941511090001
"0","0",-97.2228083979999,67.9028994810001
"0","0",-97.2495824859999,67.9246279970001
"0","0",-97.2628474599999,67.9219424500001
"0","0",-97.2741593089999,67.905503648
"0","0",-97.2951554029999,67.8858503280001
"0","0",-97.3270157539999,67.875921942
"0","0",-97.3635147779999,67.876939195
